,adjmou,adjqty,adjrev,avg3mou,avg3qty,avg6mou,avg6qty,avgmou,avgqty,avgrev,change_mou,change_rev,eqpdays,months,mou_Mean,mou_cvce_Mean,mou_opkv_Mean,rev_Mean,totcalls,totmou,totrev,churn
30773,6929.0,4255,671.98,411,228,407.0,226.0,384.94,236.39,37.33,-308.5,-1.0325,418.0,20,308.5,107.93,46.53333333,33.5225,4365,7048.0,730.74,1
32385,47029.0,29014,2863.35,1308,780,1230.0,730.0,1147.05,707.66,69.84,-167.75,-13.31,342.0,43,1251.75,331.12,123.2733333,43.94,29116,47197.0,2982.33,1
20665,11364.0,3835,1442.08,567,177,807.0,254.0,947.0,319.58,120.17,-425.5,-0.7425,255.0,13,425.5,322.7966667,132.05,85.7325,3858,11404.0,1508.09,1
15802,9015.0,3744,891.64,587,215,599.0,233.0,563.44,234.0,55.73,102.25,20.9125,521.0,17,620.75,247.5166667,300.5233333,62.9875,3772,9079.0,948.09,1
18020,15353.0,3331,415.32,1863,352,1662.0,330.0,1535.3,333.1,41.53,-81.75,2.925,310.0,11,1835.75,861.87,1181.5,37.265,3346,15384.0,481.73,1
14736,13199.0,3838,1336.25,2549,710,2200.0,640.0,2199.83,639.67,222.71,-19.75,-95.4,33.0,8,2542.75,1035.38,984.3833333,195.39,4242,14563.0,1531.58,0
37765,7842.0,4452,776.31,375,202,402.0,213.0,326.75,185.5,32.35,-102.75,-4.86,797.0,27,340.75,109.39333329999998,67.50666667,34.85,4472,7880.0,809.21,1
5241,9908.0,5182,1152.61,577,280,549.0,304.0,495.4,259.1,57.63,77.25,5.4975,530.0,22,602.75,101.4,213.0233333,57.4925,5228,10092.0,1213.9,1
34060,12026.0,7629,1690.19,648,334,487.0,274.0,343.6,217.97,48.29,-311.5,-24.2475,450.0,36,544.5,163.6866667,120.28,59.5375,7629,12026.0,1866.72,0
20227,12048.0,4658,2180.84,203,92,318.0,130.0,334.67,129.39,60.58,178.5,-18.2675,574.0,37,262.5,147.2066667,90.94,72.2175,4669,12071.0,2336.46,1
18032,8863.0,2312,1345.52,569,153,514.0,131.0,492.39,128.44,74.75,52.75,-2.205,568.0,19,586.25,358.3933333,216.95,55.525,2312,8863.0,1376.52,0
8971,7605.0,3244,1386.01,229,88,237.0,100.0,253.5,108.13,46.2,27.0,7.1575,948.0,32,238.0,130.7433333,2.213333333,63.4725,3267,7646.0,1440.84,1
14323,8788.0,2821,1647.52,802,189,538.0,139.0,266.3,85.48,49.92,-71.0,-7.175,588.0,36,778.0,414.3966667,493.4666667,67.165,2844,8831.0,1698.5,0
15304,12756.0,6283,1431.99,272,120,687.0,342.0,981.23,483.31,110.15,-63.5,18.615,3.0,14,250.5,5.466666667,6.443333332999999,36.365,6315,12812.0,1511.97,1
6379,35699.0,12139,2870.95,3098,1049,2216.0,745.0,1552.13,527.78,124.82,-454.5,-32.375,67.0,25,2946.5,1192.956667,969.2166667,212.725,12525,36646.0,3038.22,1
6200,10200.0,2632,633.72,1042,282,1062.0,273.0,1020.0,263.2,63.37,-196.5,-5.4025,332.0,11,976.5,393.6933333,461.6,73.6725,2647,10257.0,713.7,0
20452,34245.0,8350,2893.4,2140,492,1988.0,464.0,1712.25,417.5,144.67,-103.0,4.33,658.0,22,2106.0,1444.903333,906.6966667000003,141.45,8634,35092.0,3086.93,1
21243,8573.0,2378,480.27,1090,266,1084.0,307.0,1071.63,297.25,60.03,-17.0,-2.2875,268.0,9,1084.0,632.67,613.97,56.4375,2378,8573.0,691.04,0
35680,12030.0,3297,463.57,1418,365,1334.0,355.0,1336.67,366.33,51.51,120.25,-1.09,86.0,10,1457.75,1049.906667,938.23,51.08,3306,12052.0,549.45,0
21999,10755.0,1506,692.56,1098,133,1054.0,139.0,896.25,125.5,57.71,-95.0,3.3225,386.0,13,1066.0,807.73,597.7466667,52.2075,1507,10783.0,752.54,1
6608,16591.0,6801,2651.34,863,337,706.0,283.0,921.72,377.83,147.3,-183.75,-15.32,572.0,19,801.75,380.6866667,103.0333333,98.29,6859,16694.0,2953.42,1
10275,10566.0,3503,865.29,671,211,683.0,215.0,880.5,291.92,72.11,458.5,-7.1425,78.0,13,823.5,435.85,313.72,70.3325,3503,10566.0,945.26,1
20705,6271.0,3366,1389.04,91,59,127.0,71.0,250.84,134.64,55.56,-2.25,1.59,272.0,26,90.25,14.01333333,22.55,54.06,3374,6286.0,1444.0,1
7449,12359.0,1581,383.07,1424,184,1389.0,188.0,1373.22,175.67,42.56,-24.75,16.3,304.0,10,1415.75,0.0,0.0,52.16,1590,12431.0,413.06,1
279,7964.0,6184,664.99,751,619,672.0,558.0,362.0,281.09,30.23,-24.25,-0.455,678.0,23,743.25,191.54,306.6833333,30.445,6186,7966.0,695.98,1
40204,30741.0,11360,3753.04,606,224,750.0,270.0,991.65,366.45,121.07,-50.0,8.8525,143.0,33,589.0,241.5233333,87.28666667,72.6975,11796,31959.0,4195.63,0
23087,19966.0,4782,1655.65,1319,324,1272.0,333.0,1331.07,318.8,110.38,-6.75,-13.4425,185.0,17,1316.75,648.3533332999998,615.4033333,50.4225,4787,19977.0,1743.63,0
35218,6779.0,2201,696.88,683,202,641.0,213.0,677.9,220.1,69.69,353.25,13.3825,325.0,11,800.75,163.0033333,271.9033333,97.3475,2205,6801.0,782.76,0
21748,9619.0,3495,425.48,1358,455,1357.0,492.0,1374.14,499.29,60.78,-317.5,1.15,230.0,8,1252.5,811.3066667,898.7466667000001,55.9,3512,9654.0,515.36,1
9173,23428.09,8813,3675.6,264,108,290.0,112.0,478.12,179.86,75.01,-69.75,1.485,578.0,51,240.75,114.98,41.28666667,74.735,8857,23622.08667,3972.85,1
3469,6744.0,2403,852.01,351,113,544.0,187.0,674.4,240.3,85.2,-224.25,-11.695,316.0,11,276.25,0.0,0.0,46.085,2405,6747.0,911.99,1
13462,20624.0,9722,2672.66,478,175,675.0,260.0,711.17,335.24,92.16,152.0,0.495,589.0,41,529.0,119.7633333,224.2033333,53.735,9840,20776.0,2733.79,1
18580,19548.0,3647,1003.54,1652,293,1608.0,303.0,1629.0,303.92,83.63,445.25,-1.0625,50.0,13,1800.75,890.5966667000001,656.97,81.0425,3663,19582.0,1103.53,0
32819,6672.0,2957,1403.45,553,273,531.0,245.0,317.71,140.81,66.83,-32.25,-34.5825,66.0,23,542.25,197.78,163.56666669999996,125.3225,2971,6689.0,1436.35,0
3277,14578.0,6924,1148.8,1054,478,1013.0,475.0,809.89,384.67,63.82,-117.0,22.455,575.0,19,1015.0,316.1233333,195.1966667,99.535,6954,14624.0,1185.48,0
4212,18956.0,8127,1284.77,1047,448,853.0,369.0,861.64,369.41,58.4,-233.25,-0.08,111.0,24,969.25,344.8066667,471.22,54.88,8538,19815.0,1385.57,1
27535,6161.0,2449,666.66,563,264,539.0,228.0,616.1,244.9,66.67,-32.0,-3.2325,313.0,11,552.0,211.1866667,113.31,57.2225,2451,6164.0,732.27,1
24482,9474.0,1962,574.26,1184,234,996.0,183.0,631.6,130.8,38.28,15.75,0.6,483.0,16,1189.25,740.5566667,938.11,36.39,1964,9528.0,634.24,1
31413,23037.0,10373,2010.72,1074,417,1280.0,518.0,1001.61,451.0,87.42,-207.25,-11.04,451.0,25,1005.25,306.8333333,275.3,80.05,10440,23127.0,2064.32,1
17908,7443.0,2094,1140.57,529,109,519.0,119.0,354.43,99.71,54.31,-79.75,-38.1,665.0,22,502.75,265.9666667,236.54,38.1,2094,7443.0,1372.17,1
24920,10369.0,2991,563.86,866,190,924.0,268.0,942.64,271.91,51.26,284.75,5.7775,370.0,12,961.25,0.0,0.0,41.7625,3015,10488.0,623.84,1
4402,11148.0,4490,1618.69,494,182,694.0,200.0,371.6,149.67,53.96,-105.5,-47.73,102.0,31,458.5,216.05,101.5566667,83.72,4490,11148.0,1750.68,0
34766,13123.0,6674,882.16,632,312,647.0,323.0,690.68,351.26,46.43,112.5,1.1375,333.0,20,669.5,175.0933333,208.6766667,50.6525,6674,13123.0,1066.02,0
18919,7914.0,2992,829.65,1243,490,1100.0,420.0,989.25,374.0,103.71,-20.25,-71.26,286.0,9,1236.25,577.9366667,140.06666669999998,72.88,2992,7914.0,914.63,1
13392,6376.0,2700,1268.47,203,69,261.0,96.0,318.8,135.0,63.42,-74.0,0.0,228.0,22,178.0,81.36,5.923333333,49.99,2756,6500.0,1316.47,1
22933,17111.0,6575,2069.92,791,215,1037.0,300.0,534.72,205.47,64.69,339.25,3.2175,169.0,33,903.75,591.2866667000002,408.56,79.5625,6604,17151.0,2109.58,0
5015,11399.0,5239,1565.27,330,177,378.0,185.0,542.81,249.48,74.54,229.5,26.3575,672.0,22,406.5,144.02333330000005,93.62333333,65.9225,5294,11492.0,1626.48,0
16656,21653.0,6539,1677.01,2114,599,1879.0,511.0,1353.31,408.69,104.81,-112.0,-21.145,514.0,17,2077.0,875.4633332999997,859.0666667000003,110.555,6542,21656.0,1768.92,0
30698,7127.0,2904,766.94,1181,503,822.0,341.0,890.88,363.0,95.87,-69.25,-10.4475,7.0,11,1158.25,493.50333330000007,321.6633333000001,89.3975,2932,7185.0,846.92,1
4208,10666.0,4117,1726.02,639,219,500.0,178.0,304.74,117.63,49.31,-184.25,-39.505,179.0,36,577.25,296.8666667,126.25,77.275,4135,10694.0,1768.04,1
9799,6603.0,1356,690.93,892,228,865.0,193.0,825.38,169.5,86.37,-366.0,1.065,266.0,9,770.0,515.54,350.1533333,110.905,1364,6615.0,776.9,1
39457,8872.0,5637,1056.37,390,215,385.0,220.0,521.88,331.59,62.14,106.0,-7.985,89.0,18,425.0,109.6933333,77.39,48.965,5685,8954.0,1143.32,0
25950,19589.0,3956,1175.92,1551,249,1428.0,241.0,932.81,188.38,56.0,-43.75,-1.2,300.0,22,1536.75,1030.973333,879.2533332999999,51.19,3979,19707.0,1231.09,1
35521,6995.0,1238,754.37,649,123,721.0,116.0,635.91,112.55,68.58,-247.75,-29.31,338.0,12,566.75,276.9233333,256.42,64.3,1239,7050.0,819.35,1
221,13466.0,3839,1041.47,382,82,513.0,99.0,673.3,191.95,52.07,31.5,0.0,627.0,21,392.5,295.3266667,197.7466667,34.99,3841,13468.0,1075.33,1
26582,17739.0,5546,2185.71,399,80,489.0,97.0,554.34,173.31,68.3,-59.0,0.0,349.0,33,379.0,75.47,21.51666667,49.99,5600,17862.0,2265.48,0
31587,6302.0,2637,745.72,484,231,433.0,206.0,525.17,219.75,62.14,214.25,69.28,76.0,14,555.75,198.6366667,96.39666667,108.96,2842,6748.0,874.23,0
12795,9939.0,3077,621.1,482,119,826.0,200.0,903.55,279.73,56.46,213.0,17.99,2.0,12,553.0,383.5133333,315.43,35.9,3086,9953.0,671.09,0
11230,10878.0,3891,965.14,1163,484,1557.0,558.0,1554.0,555.86,137.88,-872.5,-40.345,232.0,8,872.5,377.23,407.4666667,40.345,3914,10975.0,1051.02,0
26269,6687.0,1464,710.32,1806,266,1115.0,244.0,1114.5,244.0,118.39,-716.5,-7.1175,160.0,7,1567.5,1430.853333,1335.886667,68.4175,1469,6694.0,796.2,0
26063,11976.0,3464,1386.24,386,114,430.0,101.0,460.62,133.23,53.32,292.25,39.06,891.0,29,483.75,190.19,176.02333330000005,60.66,3663,12665.0,1467.46,1
2080,6123.0,2729,1155.02,80,33,72.0,27.0,244.92,109.16,46.2,-48.25,0.0,796.0,27,64.25,37.25333333,11.41333333,38.24,2877,6307.0,1222.78,1
19154,14022.0,3592,3480.29,237,58,185.0,44.0,519.33,133.04,128.9,70.75,13.0175,579.0,29,260.25,223.6566667,133.2066667,46.3825,3599,14043.0,3518.85,0
5344,7959.0,4228,689.17,606,331,485.0,260.0,468.18,248.71,40.54,-23.0,17.5,313.0,18,598.0,231.0033333,230.5366667,45.15,4242,7986.0,727.0,1
33316,14088.0,4232,1644.24,652,248,788.0,279.0,880.5,264.5,102.77,283.5,23.0675,153.0,19,746.5,445.81333330000007,175.64,100.4825,4250,14194.0,1752.7,0
23390,10375.0,4670,1661.22,625,344,587.0,316.0,432.29,194.58,69.22,50.75,1.2375,743.0,25,642.25,306.9133333000001,4.99,73.9925,4670,10375.0,1736.91,0
22376,9689.0,2894,425.39,986,265,940.0,294.0,968.9,289.4,42.54,269.25,0.0,146.0,11,1075.75,475.14333330000005,652.96,34.99,2894,9689.0,491.0,1
37667,7035.0,3079,1000.94,458,162,345.0,133.0,351.75,153.95,50.05,-24.75,-22.24,82.0,22,449.75,250.3766667,101.71,83.49,3174,7254.0,1026.08,1
6198,7441.0,3233,360.31,1185,511,1036.0,436.0,930.13,404.13,45.04,66.75,-7.79,259.0,9,1207.25,461.75333330000007,673.7766667000002,47.78,3243,7451.0,430.92,0
39,36902.0,7713,2821.98,2487,414,2175.0,386.0,1537.58,321.38,117.58,-445.25,-77.595,167.0,25,2338.25,413.2333333,268.13,231.555,7713,36902.0,2854.98,0
22114,39625.44,16817,3694.0,431,155,434.0,160.0,880.57,373.71,82.09,-323.0,-83.8375,304.0,47,323.0,148.25,81.44333333,33.8475,17174,40411.44333,3822.34,1
30585,13722.0,8183,1368.41,321,166,285.0,161.0,361.11,215.34,36.01,104.5,-0.8325,1177.0,39,355.5,112.5666667,112.95333329999998,36.8725,8206,13768.0,1407.59,0
11958,7168.0,1315,913.79,311,54,287.0,57.0,325.82,59.77,41.54,-117.5,-9.88,46.0,23,271.5,204.02,89.45333333,39.87,1333,7225.0,975.46,1
2712,8950.0,2552,1019.25,1593,431,1366.0,380.0,1278.57,364.57,145.61,-390.0,-34.05,261.0,9,1463.0,464.30333330000013,425.81,134.49,2553,8952.0,1084.86,0
38697,11006.0,4599,1543.4,1117,482,1199.0,507.0,1222.89,511.0,171.49,43.0,-1.2375,58.0,10,1131.0,508.1166667,156.1733333,165.1875,4804,11544.0,1775.33,0
2855,7420.0,5368,1064.99,158,94,171.0,99.0,337.27,244.0,48.41,100.25,4.78,708.0,23,191.75,51.81333333,50.34,34.45,5374,7427.0,1070.02,0
15052,10995.0,2242,766.49,704,205,632.0,195.0,916.25,186.83,63.87,-456.75,-27.125,399.0,14,551.75,97.53,137.18,72.115,2249,11036.0,877.46,1
28286,10866.0,1395,1113.42,14,1,287.0,54.0,776.14,99.64,79.53,-10.25,-3.6275,443.0,15,10.25,12.26,12.26,23.6175,1412,10980.0,1193.4,1
10313,6329.0,1954,973.29,314,103,327.0,110.0,486.85,150.31,74.87,-235.5,-59.3225,157.0,15,235.5,46.01666667,30.70333333,35.3225,1997,6442.0,1090.26,1
13523,20610.0,10248,1936.23,459,177,649.0,272.0,490.71,244.0,46.1,-108.75,0.13,280.0,43,422.75,199.0733333,161.3466667,36.84,10278,20649.0,1977.41,0
17712,17452.0,4322,2523.56,630,149,657.0,151.0,528.85,130.97,76.47,435.5,78.9,292.0,37,775.5,475.6766667,251.6233333,109.89,4349,17548.0,2576.25,0
7844,13392.0,8464,1458.46,242,134,642.0,417.0,1339.2,846.4,145.85,-31.0,-24.5675,309.0,11,232.0,110.13,33.36666667,78.5575,8515,13474.0,1539.34,1
16711,9749.0,1929,1060.22,897,193,1105.0,219.0,1083.22,214.33,117.8,-212.25,-11.885,294.0,10,826.25,362.0633333,307.6033333000001,84.865,1950,9799.0,1075.35,0
26048,18978.0,13335,2818.6,148,74,149.0,98.0,702.89,493.89,104.39,-111.0,-1.98,696.0,36,111.0,18.70333333,28.45,51.97,13730,19555.0,2871.6,1
3394,8235.0,3612,1437.64,345,137,291.0,129.0,283.97,124.55,49.57,-191.5,-2.8825,560.0,31,281.5,105.72,48.02666667,65.4225,3686,8359.0,1497.46,1
20821,13761.0,6215,1831.61,504,202,494.0,197.0,404.74,182.79,53.87,11.0,-3.405,599.0,36,508.0,249.4266667,255.4166667,57.635,6358,14000.0,1886.74,0
27899,24284.0,8072,2926.62,1210,310,1169.0,266.0,837.38,278.34,100.92,31.0,-29.8825,83.0,30,1220.0,828.1533333,422.4,111.4225,8151,24449.0,3007.38,1
19797,7964.0,3353,1276.55,143,64,211.0,96.0,306.31,128.96,49.1,-79.0,1.3,691.0,27,117.0,26.62,8.496666667000001,48.24,3353,7964.0,1551.06,1
2438,12637.0,4637,1094.1,848,223,805.0,222.0,902.64,331.21,78.15,-136.75,-0.4875,185.0,15,802.75,547.5433333,487.03,50.4775,4650,12661.0,1174.08,0
32232,18094.0,5246,1262.99,1456,421,1482.0,416.0,1391.85,403.54,97.15,31.5,18.8625,405.0,14,1466.5,576.9966667,399.1066667,66.0675,5258,18121.0,1327.97,1
2698,19089.0,9997,1941.53,883,405,659.0,296.0,681.75,357.04,69.34,51.5,-0.345,63.0,30,900.5,524.7866667,173.0933333,75.335,10264,19515.0,2016.51,1
29829,9922.0,3302,904.87,698,283,929.0,319.0,826.83,275.17,75.41,266.75,11.4525,401.0,13,787.25,360.9966667,366.0333333,57.9875,3302,9922.0,988.1,1
4564,10731.0,4449,1765.28,692,212,489.0,162.0,306.6,127.11,50.44,635.75,34.67,31.0,37,904.25,164.14,81.38,69.25,4515,10844.0,1824.41,0
33660,10145.0,3195,1009.2,1435,398,1138.0,368.0,1268.13,399.38,126.15,-447.25,-86.625,268.0,9,1286.25,633.3533332999998,496.8666667,140.615,3198,10149.0,1090.08,1
16930,7792.0,3014,1081.37,521,197,700.0,281.0,708.36,274.0,98.31,-28.0,-2.095,340.0,12,512.0,162.66666669999995,129.46,62.085,3014,7792.0,1167.25,0
5026,14183.0,5614,1719.89,848,332,847.0,338.0,746.47,295.47,90.52,-242.0,-30.7475,602.0,20,767.0,356.28,127.4766667,87.8075,5626,14200.0,1828.13,0
2920,13250.0,5256,1192.96,994,460,990.0,422.0,1019.23,404.31,91.77,-454.75,-25.7475,330.0,15,842.75,277.5933333,270.6266667,83.4575,5258,13252.0,1256.2,1
21931,14694.0,3240,1032.91,1304,247,1489.0,308.0,1469.4,324.0,103.29,152.25,-22.6775,327.0,12,1354.75,819.02,637.2066667,112.7675,3240,14694.0,1137.3,0
19017,12139.0,7204,1107.63,1533,867,1714.0,987.0,1734.14,1029.14,158.23,863.0,96.0075,4.0,8,1821.0,398.95,186.5,190.9425,7245,12199.0,1299.31,1
10434,15147.0,3686,505.14,902,259,1028.0,262.0,1165.15,283.54,38.86,70.25,0.1975,201.0,14,925.75,418.7233333,437.0433333,36.1325,3704,15211.0,570.12,1
26759,10032.0,3037,1415.31,792,215,852.0,219.0,771.69,233.62,108.87,-285.75,-9.89,221.0,14,696.75,190.9133333,196.5833333,104.88,3038,10033.0,1520.3,0
17633,6855.0,1827,838.62,685,159,863.0,238.0,856.88,228.38,104.83,-2.5,0.85,184.0,9,684.5,475.6566667,148.7766667,89.09,1834,6873.0,920.49,0
31138,23782.0,5656,1884.72,1550,391,1556.0,382.0,1132.48,269.33,89.75,113.25,26.3025,181.0,23,1587.75,702.35,696.0666667,117.4675,5660,23801.0,1916.66,1
26881,8268.0,4568,751.77,667,355,651.0,357.0,590.57,326.29,53.7,-88.75,-7.555,467.0,15,637.75,250.35,206.2533333,53.795,4579,8284.0,825.0,0
20258,8349.0,4254,1341.54,481,199,436.0,195.0,363.0,184.96,58.33,99.0,-1.6475,86.0,24,514.0,275.7333333,234.1133333,56.4375,4300,8435.0,1584.43,0
28904,16850.0,7072,1618.98,1254,544,1356.0,571.0,1872.22,785.78,179.89,707.5,-36.2825,157.0,10,1489.5,462.9733333,369.73,116.2625,7078,16871.0,1755.76,0
27934,12900.0,6132,2305.95,38,6,220.0,100.0,477.78,227.11,85.41,381.0,-75.74,9.0,33,165.0,34.42666667,3.706666667,153.07,6210,13042.0,2356.33,1
4553,8914.0,2137,388.4,635,158,816.0,191.0,891.4,213.7,38.84,113.5,-1.1375,308.0,11,672.5,439.92333330000014,347.05,36.1275,2141,8930.0,454.01,1
31444,18691.0,9731,2923.56,258,134,596.0,292.0,812.65,423.09,127.11,21.0,-8.113333333,363.0,34,323.0,103.2333333,53.83333333,54.53333333,9867,18893.0,2953.56,1
19082,11472.0,5026,1983.1,1128,326,854.0,251.0,409.71,179.5,70.83,-52.25,-68.0,537.0,30,1110.25,358.3166667,425.75,144.79,5038,11487.0,2020.83,1
33778,6339.0,4400,158.08,418,288,499.0,337.0,528.25,366.67,13.17,244.25,2.8725,77.0,14,499.75,132.4333333,143.56,15.0875,4400,6339.0,198.07,1
17867,17794.0,3194,1598.37,910,130,743.0,117.0,808.82,145.18,72.65,-679.25,13.62,704.0,23,683.25,513.4966667,331.2766667,36.36,3236,18176.0,1701.69,1
19832,8819.0,5056,830.8,1090,556,964.0,501.0,629.93,361.14,59.34,120.25,71.3075,440.0,15,1129.75,226.8333333,431.26666669999986,116.8825,5056,8819.0,890.78,1
19332,8054.0,4941,1097.06,612,255,477.0,231.0,402.7,247.05,54.85,-337.0,-65.45,632.0,21,500.0,251.7533333,223.6433333,95.45,4941,8054.0,1128.06,0
1411,8856.0,3554,1060.52,746,286,845.0,333.0,738.0,296.17,88.38,66.5,19.335,354.0,14,768.5,291.54,87.02666667,85.435,3558,8864.0,1140.5,0
8209,8470.0,3401,1249.38,58,22,176.0,52.0,385.0,154.59,56.79,-43.5,16.0975,609.0,24,43.5,17.76333333,9.68,23.8925,3428,8519.0,1309.5,1
12829,6757.0,1523,398.44,445,142,536.0,130.0,614.27,138.45,36.22,-75.5,-27.905,2.0,12,419.5,218.7333333,84.13333333,27.905,1584,6999.0,461.14,1
19652,7533.0,2316,1052.11,345,91,314.0,84.0,243.0,74.71,33.94,-65.0,-0.7425,293.0,35,323.0,223.8333333,146.2966667,35.7325,2372,7681.0,1262.99,0
13164,10575.0,4122,567.0,1923,744,1763.0,687.0,1762.5,687.0,94.5,-1344.75,-95.5125,201.0,7,1474.75,703.3966667000002,1095.293333,61.3225,4132,10589.0,680.98,0
18286,5955.0,2871,1186.57,270,129,223.0,112.0,212.68,102.54,42.38,-159.25,-42.16,182.0,30,217.25,154.0033333,58.19,38.95,3064,6728.0,1240.68,1
702,7448.0,2353,924.32,884,241,909.0,289.0,827.56,261.44,102.7,288.25,-3.6025,287.0,10,979.75,308.9066667,294.6366667,66.5725,2361,7467.0,995.33,0
12772,10193.0,2121,1069.15,699,125,900.0,199.0,1019.3,212.1,106.92,-162.25,-26.175,320.0,11,645.25,431.0966667,271.4866667,79.865,2141,10274.0,1134.76,1
37864,15143.0,4070,1675.05,904,253,875.0,244.0,658.39,176.96,72.83,-11.33333333,5.853333332999999,233.0,29,769.3333332999998,436.78,92.79333333,87.05666667,4097,15210.0,1700.05,1
10541,8990.0,2145,605.21,1410,254,1282.0,297.0,1284.29,306.43,86.46,-51.0,-8.85,268.0,9,1393.0,470.58,497.57,87.74,2633,10930.0,756.73,0
17052,15438.0,3893,1589.35,808,176,1210.0,278.0,964.88,243.31,99.33,-79.75,-7.8025,193.0,19,79.75,2.04,0.073333333,7.8025,3912,15469.0,1680.24,1
34119,6576.0,2811,971.23,468,252,462.0,211.0,548.0,234.25,80.94,-74.75,-3.5125,169.0,14,442.75,103.7266667,40.04666667,90.4925,2957,7051.0,1081.59,1
29287,9900.0,4209,1591.05,337,158,456.0,212.0,380.77,161.88,61.19,-48.5,-0.2475,316.0,27,320.5,169.45,57.56,50.2475,4263,10036.0,1668.16,1
15296,6414.0,2469,1732.13,66,32,51.0,24.0,164.46,63.31,44.41,65.75,5.6775,986.0,41,88.25,44.45,4.606666667,31.5625,2559,6762.0,1862.29,0
31796,9892.0,2550,850.07,670,195,1181.0,280.0,899.27,231.82,77.28,646.75,88.655,214.0,12,885.25,417.7766667,242.6033333,55.035,2550,9892.0,1080.94,0
12542,23503.0,10876,3307.88,1069,459,1241.0,543.0,1175.15,543.8,165.39,480.0,-3.985,484.0,21,1229.0,554.8466667,339.2333333,100.695,10894,23533.0,3341.74,0
27775,7714.0,2039,1408.61,419,116,376.0,94.0,453.76,119.94,82.86,-218.25,-13.3325,273.0,18,346.25,163.5033333,71.06,98.7425,2052,7756.0,1463.45,0
8315,7456.0,2687,1241.38,104,39,176.0,64.0,355.05,127.95,59.11,126.25,7.125,736.0,24,145.75,25.51666667,46.78,53.965,2730,7553.0,1291.38,1
32154,15224.0,5838,2310.25,494,139,450.0,141.0,323.91,124.21,49.15,-36.75,-8.5025,452.0,49,481.75,291.5933333,116.4133333,68.6825,5959,15544.0,2390.09,1
19288,10975.0,3498,2050.05,78,23,231.0,67.0,313.57,99.94,58.57,-26.0,-0.4425,116.0,43,69.0,13.77333333,8.093333333,30.4325,3577,11310.0,2131.22,0
38116,9417.0,2507,1107.51,727,159,655.0,137.0,523.17,139.28,61.53,-125.25,-3.63,551.0,19,685.25,229.6833333,91.7,76.26,2507,9417.0,1138.51,0
22958,21368.0,7233,1933.8,1676,535,2010.0,627.0,1643.69,556.38,148.75,-266.0,-62.1925,128.0,14,1587.0,703.9766667,651.3966667000002,148.1525,7317,21648.0,2035.11,0
2937,12416.0,4420,1069.59,670,272,646.0,237.0,620.8,221.0,53.48,-128.75,2.475,669.0,22,626.75,326.66,67.68,17.425,4481,12551.0,1276.91,1
20251,110208.08,54808,5840.36,2086,1090,2331.0,1189.0,2249.14,1118.53,119.19,667.0,50.9975,166.0,51,2308.0,1019.193333,47.62333333,130.6925,54976,110529.08,5919.04,1
26546,7681.0,2723,1040.83,651,206,613.0,194.0,320.04,113.46,43.37,234.5,0.2925,308.0,25,729.5,313.8766667,275.58,55.6575,2726,7695.0,1076.3,0
25565,30939.0,9576,2130.8,1381,449,1290.0,453.0,1406.32,435.27,96.85,157.75,8.34,237.0,23,1433.25,606.3166667,508.45,101.55,9620,31057.0,2193.11,1
25838,19466.0,9584,1167.08,792,332,792.0,356.0,811.08,399.33,48.63,97.5,-2.9375,102.0,26,824.5,304.9133333000001,307.7233333000001,77.9275,9890,19970.0,1219.56,0
31662,8915.0,2876,1229.27,45,19,115.0,46.0,356.6,115.04,49.17,2.75,0.2475,801.0,27,46.25,17.45333333,0.8,43.2325,2970,9176.0,1298.14,1
3820,8331.0,2049,1232.58,414,130,449.0,131.0,595.07,146.36,88.04,-120.0,-32.6,483.0,16,374.0,102.4433333,26.97666667,92.59,2188,9165.0,1374.84,1
5562,7556.0,4304,1980.59,148,98,146.0,97.0,290.62,165.54,76.18,-13.0,0.45,828.0,28,144.0,41.30666667,4.466666667,58.12,4366,7639.0,2078.73,0
7925,7904.0,950,355.43,512,59,602.0,79.0,790.4,95.0,35.54,113.0,0.7425,326.0,11,550.0,440.9733333,365.9333333,35.2375,959,8016.0,421.04,1
30803,42849.0,28275,2971.78,175,105,1700.0,985.0,2255.21,1488.16,156.41,101.25,-9.43,87.0,21,208.75,89.48333333,81.95333333,53.67,29155,44339.0,3086.93,0
26576,8017.0,3029,1509.95,446,159,451.0,156.0,296.93,112.19,55.92,-82.75,-26.4,862.0,28,418.75,184.2266667,61.71666667,77.74,3099,8225.0,1619.2,0
22607,25596.0,7517,2753.55,644,160,750.0,200.0,691.78,203.16,74.42,15.5,22.4,199.0,40,649.5,338.0733333,280.8933333,63.46,7539,25652.0,2865.93,0
32123,9161.0,3442,1254.05,586,207,483.0,181.0,482.16,181.16,66.0,26.0,4.035,372.0,20,595.0,309.98,118.37333329999998,115.445,3449,9188.0,1285.01,1
32126,7642.0,3744,568.28,758,290,840.0,372.0,694.73,340.36,51.66,335.75,-15.6525,361.0,12,870.25,0.0,0.0,65.6425,3764,7685.0,648.26,1
9927,8692.0,3076,1498.33,328,81,299.0,80.0,234.92,83.14,40.5,31.75,-2.6875,698.0,38,338.25,243.5266667,148.3766667,18.4375,3083,8716.0,1572.91,0
24553,15772.0,4495,1496.79,1540,382,1469.0,364.0,1213.23,345.77,115.14,-488.0,-52.07,131.0,15,1377.0,388.23,544.8533332999998,118.56,4526,15856.0,1556.78,1
